economy,year,GDP_Growth,Inflation_CPI,Unemployment,Current_Account_GDP,Reserves_Months_Imports,Exchange_Rate,FDI_Inflows_GDP,Exports_GDP,Imports_GDP,Gross_Savings_GDP,Investment_GDP,Manufacturing_Value,Domestic_Credit_GDP,Broad_Money_Growth
SAU,2008,6.2379875365458,9.87024816760266,5.085,27.8314305903978,30.6824933680315,3.75,1.05925699592349,62.1115020331022,33.9911288411164,52.7522749197379,27.2957945617723,8.80826251078627,37.6843188466467,17.9596695560637
SAU,2009,-1.06671711240203,5.0572227614833,5.377,5.88427740874122,29.9339171663926,3.75,0.10169038708409,47.0886206534391,37.7697209090451,36.5986001950138,31.7152823567211,10.6474544734783,45.6298013133911,10.8102417262156
SAU,2010,5.0395150823517,5.33941733020905,5.55,13.5423706949189,30.5395328882404,3.75,0.923670092367435,49.5697145263124,32.9799704964413,45.0145711180152,30.9262320159049,10.8283714782777,39.1641936148322,5.17233508819135
SAU,2011,11.758820686671,5.8262163739404,5.77,23.8816335912652,32.6137729985206,3.75,0.688133631504519,55.2733461365779,29.0860881073216,51.0054091357496,26.765793867763,9.93626585616017,33.6286944686693,13.2604479821531
SAU,2012,5.76157382270968,2.86627029905053,5.622,22.8484723061974,36.4747145801621,3.75,0.669626013751334,53.1198476436365,28.6208309025235,49.5538369935862,26.4578386746131,9.75495663553457,35.5685109967177,16.4894781602796
SAU,2013,2.94563789152025,3.51104209799866,5.6,18.3253067776542,37.373716349245,3.75,0.437984195574321,50.3725164415794,29.8789849870989,44.8811644940871,26.2949562527888,10.0246519761767,39.0113411908332,8.35198722216788
SAU,2014,4.02467158380668,2.24185348779063,5.877,9.86478118777849,33.5078337240261,3.75,0.191711517264834,45.0958458227862,32.9042652949498,38.7290353456033,28.5328325808043,10.9905942901745,42.5570781320296,11.8232615841061
SAU,2015,4.65512316652699,1.22269318552328,5.6,-7.93818281494484,29.523607332364,3.75,0.572622097928938,31.4401316153804,35.6651376146789,24.8424808983873,32.4339384933454,13.0972378614193,52.7601798097453,2.9048048129634
SAU,2016,1.70404739202878,2.05347076823965,5.6,-3.91268584311643,31.6961891139936,3.75,3.18518611850268,29.1430897114591,28.7785737995774,24.5692652694717,28.1170520868555,13.5336300941118,54.375771847036,0.547707244512804
SAU,2017,1.18210705878283,-0.834845735027162,5.89,1.2254608961689,28.7798542698354,3.75,0.136801407151884,32.3625378991189,27.169441258704,27.1114700037557,25.4757265766537,13.4207489311981,50.1375935809361,0.150853085806096
SAU,2018,3.2269508901591,2.46594308994843,6.029,7.89890750977747,27.2537617937104,3.75,1.36945683303735,35.5209831625769,23.5819273071372,30.6017689029822,22.3727056762612,12.6216605937885,,
SAU,2019,1.65158925617395,-1.19298644533328,5.636,3.64484004485364,25.5992015113689,3.75,0.346411455797861,32.159204977113,24.6346155115383,29.8780476927332,25.5522842268021,12.8691119832432,,
SAU,2020,-3.80478901996312,3.37234961012303,7.66,-4.51692116727614,27.83499765841,3.75,0.211115523412857,23.8098115262185,23.7233476988295,19.9891456443216,23.3158218039549,13.3861630791123,,
SAU,2021,6.51959698325419,3.06328988941548,6.621,4.5697627196532,25.1183969265183,3.75,2.8850612174452,29.1556614026837,21.728264937195,30.4675118134255,26.3426467287873,14.1394021512741,,
SAU,2022,12.0005874752929,2.47407371925372,5.589,11.7294510759777,20.0230345579448,3.75,2.1556449627378,35.9850098955522,20.839154879381,38.6630478039538,26.5159908508109,15.1155743681524,,
SAU,2023,0.542592439393161,2.32708518362706,4.008,2.12936729495784,16.5690894253073,3.75,1.87130991298946,30.7559610678442,25.0415071647045,31.8920685251131,29.7627433615344,15.8916802507302,,
SAU,2024,2.64893068308965,1.68792112375809,3.518,-1.29603148573183,15.0571337423468,3.75,1.70136894275871,29.3880027930942,27.0169346216948,30.3797594613497,31.6758054598016,16.1043055665414,,
SGP,1990,9.82089955731777,3.46075338652824,,8.63724140435268,4.73325824236763,1.81253333333333,15.4235472379855,177.192544433931,167.139673411139,43.7346820122541,35.6531138861975,24.4042257097584,79.1646747233386,19.9802118496101
SGP,1991,6.68839753958379,3.42570173078643,2.18,10.7339641366336,5.30244340181343,1.72755,10.7488600422674,168.546193922295,155.341800903456,44.9742348070061,33.9799446925753,25.4598766532387,79.8711021252107,12.4456302045436
SGP,1992,6.63980556949564,2.26307118702851,3.09,11.3460660380192,5.66612932922392,1.62896666666667,4.22844121278652,161.725949774023,149.586317507495,46.9931769374517,35.5156959121622,24.3496835852954,81.0855367745248,8.89534382100026
SGP,1993,11.459650875246,2.28929964388641,3.07,6.94851439736297,5.82257520009455,1.61579083333333,7.73270125338351,161.650519642454,151.765620165211,44.3689996647096,37.2020493632248,24.4718559767818,80.9717012635425,8.45394041833932
SGP,1994,11.0956893100227,3.10013262599502,3.03,15.4701578956138,5.89415997584386,1.52744416666667,11.6030848586318,166.193359003655,150.023188580912,48.0937388256663,32.9120593059062,23.6247216926065,81.1902405393255,14.4283453062218
SGP,1995,7.17540112091071,1.72053384788524,3.3,16.4967504477223,5.33343548856718,1.417375,13.6003946544884,181.120940871727,164.338323023735,50.5941912194197,33.8813128046581,23.9850622633339,88.2934969585412,8.49968078314535
SGP,1996,7.47139086002002,1.38318052481876,3.57,14.627347115363,5.62069868758878,1.41004083333333,11.8724659997363,175.64311239295,159.268050895143,48.8767626927082,35.0401245569948,23.167218060175,93.7418064299455,9.79032637690256
SGP,1997,8.31620911124497,2.00358618538962,2.5,15.5698355478412,5.22617018959628,1.48480583333333,15.6823709085456,169.296886140865,154.567536007275,52.3004833795433,38.1697972076704,22.1515036552127,96.470304928416,10.2660985609776
SGP,1998,-2.19101500611274,-0.267502292876153,3.41,21.7915511543613,6.72326849529725,1.67360166666667,6.95062480351291,166.787570508849,145.291685165837,51.3496086513825,31.4900376302754,22.687452648512,107.93107365818,30.2485337480963
SGP,1999,5.71837175710837,0.0167098337370727,4.85,17.2038802401523,6.07284229447315,1.69495666666667,21.8492034558928,176.745012905762,159.73983350712,48.9122577264388,32.6914753593956,22.8506863130545,102.707304148647,8.5145288088367
SGP,2000,9.03831632555163,1.36162392448456,3.7,11.0715031927897,5.25898275858787,1.72396333333333,16.1488904515269,188.350890284751,176.013630183467,46.3748639816815,35.1740359977879,25.8614860377559,96.0524631654193,-2.04958905051756
SGP,2001,-1.07086275100448,0.997197956155943,3.76,14.4329302808565,5.58717831248265,1.7917225,18.9398606857353,182.894180709771,166.397924985207,40.0817720006283,27.6094317950146,23.3946978474146,115.023967340769,5.8578801390303
SGP,2002,3.92336076702013,-0.391676866585049,5.65,14.8770537568056,5.89466903678695,1.79058833333333,6.65366588247055,184.086118066532,165.659895919145,38.4280208891596,25.0736127933875,24.7376403229729,102.024223572871,-0.332045392987635
SGP,2003,4.54825542643229,0.507905300237551,5.93,24.3020823146557,6.14268374450453,1.74218333333333,17.4624153696896,202.586206389804,174.632357911778,39.398793615194,17.2245248736318,24.7654126931969,104.782800634148,8.05292934379615
SGP,2004,9.93998268434957,1.66272719863072,5.84,19.3111213606955,5.5881238501796,1.69022833333333,21.2027237505542,213.951695442646,187.572017095863,40.6143506457402,22.8924616706012,27.1193675970643,95.7289657619849,6.2360518281729
SGP,2005,7.36632239250758,0.425106276569107,5.59,23.2604773041195,4.93299643486235,1.6643975,15.1133588478775,225.159667736916,195.270845183643,43.62664151037,21.506936250429,27.0767617982071,89.2233561956159,6.1936534317657
SGP,2006,9.00676607871758,0.965657519018511,4.48,26.8933813503311,4.90075591105156,1.58893333333333,26.3271523046735,228.037617061062,197.325782481957,48.1685207360732,22.3792634447668,26.5780059858028,84.2870559979133,19.3688281258886
SGP,2007,9.02151951268893,2.10980166714574,3.9,27.143332530687,5.08024174951609,1.50710166666667,26.1619888768056,212.779393731371,181.509078187707,49.970919838469,23.0659529090098,23.8226519045272,85.3517596047783,13.4119145617806
SGP,2008,1.86348345462035,6.63544058395309,3.96,15.08343561816,4.63162921909622,1.41486083333333,7.02328608228286,228.993770935119,208.332943955938,44.3584688806777,30.1596763689779,20.5856649738484,97.8643623312414,12.0486895854093
SGP,2009,0.127953382778088,0.589142019610516,5.86,16.3930632928179,6.00113380620524,1.45451471343874,12.0710944143275,190.844935011128,167.347876817714,43.8631060213423,27.3701152111674,20.2733764290735,96.8613765494725,11.3368089297754
SGP,2010,14.5197497108994,2.82884527612958,4.12,22.9333472183784,5.8077734027456,1.36350833333333,23.0694716770802,197.998960793027,171.686594994619,50.5915809058007,27.6582275190447,20.7738330253125,94.8584026979012,8.59032053414725
SGP,2011,6.21493416858989,5.25115624639373,3.89,22.2184518342372,5.16536886202671,1.25777587719298,17.5960314065854,203.327708649538,175.770922728001,48.8092109004309,26.6919943455279,19.5825515079778,104.703673841577,9.98812939333385
SGP,2012,4.43549759378537,4.58084479423094,3.72,17.6432739045995,5.43623357526727,1.2496762037037,18.7435244231802,196.719612875759,172.493352911906,47.2531022096686,29.2629426703058,19.1168219800662,112.973543165736,7.22530738682461
SGP,2013,4.81763099120676,2.36439793742726,3.86,15.707187590209,5.43683101786015,1.2513,20.9344810446532,195.077796338143,171.963983710876,45.5156971062719,29.9795021855415,17.6384096148755,124.065951568619,4.31565677441557
SGP,2014,3.93554027709007,1.03316955857629,3.74,17.9502135491878,5.12342361688902,1.26705,21.8184880782679,191.953535787505,168.513783378732,47.2950477994746,29.4300082792766,17.9997688921285,128.129763309946,3.3317228215038
SGP,2015,2.97679931634806,-0.521975611895763,3.79,18.6930222903094,5.41630753480116,1.374825,22.6541826890491,178.384608499682,151.08679044058,44.0462153091754,25.353193018866,18.0893298548734,122.421353845761,1.5239908444241
SGP,2016,3.91095306322606,-0.529809760375464,4.08,18.0266123608265,5.59069271249593,1.38154636363636,20.3059406285478,163.796317942987,137.542548284574,45.2357210400528,26.3428829842065,17.3698773941449,123.054693783234,8.0439173974027
SGP,2017,4.32679370770501,0.576763191179996,4.2,18.4885963302097,5.48780927285261,1.380925,29.5741008560154,170.973515561304,144.427917894082,46.6182575489954,27.1803110118491,18.4782631524341,120.442638051885,3.19855609797754
SGP,2018,3.18660848474074,0.438784215129623,3.613,15.6764327413725,4.90921841872551,1.34884166666667,22.7862106121625,177.713039473519,148.012770521334,41.4218332441414,24.6650062452141,20.6143847051882,117.439858431353,3.90187887013683
SGP,2019,1.15877947300108,0.567829988405447,3.1,15.4536632743623,4.79837409853881,1.36415833333333,28.1758142041642,176.819042272174,147.45104630445,39.9868811642176,24.3414821182522,19.3067395308763,119.256588972207,4.95135060515991
SGP,2020,-3.61084281729929,-0.172111865925382,4.1,17.6975168735289,6.5266318785032,1.37974166666667,22.5843942948636,181.179978621632,149.900578206446,42.0805317790255,22.930549192946,19.6581730987491,128.43285830434,13.1910292122895
SGP,2021,10.1410845197192,2.31610315765146,4.64,19.2527773366463,5.86539457353699,1.34348333333333,32.2624851402185,181.159299725796,145.373954861844,44.1544994049441,24.1177810588483,20.6115503058426,,
SGP,2022,4.01027884472296,6.13095418919732,3.591,18.9227008880076,3.52234707372305,1.37866666666667,28.0305519383786,185.010656108821,145.236260954071,41.9202431450759,21.8791987960219,19.6980886706733,,
SGP,2023,1.45026775889565,4.83372362825798,3.444,16.3916456531586,4.31234700367134,1.34276666666667,24.607056245637,180.430012907963,143.271207083937,37.8776158568895,21.1305685622627,16.7319252095723,,
SGP,2024,5.3435120192366,2.38951123595017,2.737,17.2010838902762,4.1819284049901,1.33623333333333,23.5787255966584,174.655854525978,138.643522676429,40.4512885852667,21.8490850721263,16.2580935927289,,
SWE,1990,0.754674765275468,10.3665533879493,,-2.42434625577459,2.88206757647327,5.91879,0.75819431696212,28.0991330492269,27.8063857257316,24.099981344972,29.1105249361854,18.2325837343164,51.1225876846168,0.774311233135148
SWE,1991,-1.14597485051154,9.44462732944189,3.243,-1.69925055089858,3.01984301827038,6.04746666666666,2.31926714864118,26.260096114182,24.9101313834144,20.9766070014591,24.6555310368538,16.5596892806578,47.4277174215653,4.15408147609757
SWE,1992,-1.15859275987265,2.37436725111881,5.722,-3.10926994292047,3.44956800628855,5.82383333333333,-0.00190860154153803,26.1221000092743,24.730307457291,18.0379377945767,22.6710211839454,15.7418595269896,47.4348233415486,3.27731767632731
SWE,1993,-2.06561636908388,4.72817304626049,9.33,-1.95597245054897,3.60697132580413,7.78342666666667,1.74230679582481,30.6029612748006,27.6306297270615,16.1173603248849,18.7234834432765,16.0964486695048,38.149281794794,4.16726696441435
SWE,1994,4.01576585901515,2.15813800724629,9.58,0.324716704352822,3.80619057412386,7.71597,2.74106102115094,33.8120706636247,30.1376709836896,19.7135323893341,20.0212847705087,17.5305246049907,34.2890512636557,0.694858407385637
SWE,1995,4.09438992772475,2.455148578184,8.897,1.84997529476704,3.03605297568187,7.13326833333334,5.59421464046124,37.3398580855886,31.3412260997789,22.6421328430207,20.458951437596,19.5484293296783,31.3247427361649,3.09141280325912
SWE,1996,1.70471985374236,0.533131978766238,9.547,2.01824534931767,2.33378461862783,6.70595583333333,1.88110680656542,36.1265676923344,30.3799543776886,22.3210473085962,20.1959941036278,19.0903221654355,31.832135228372,8.86316277532922
SWE,1997,3.06499186399252,0.658410256243526,10.359,2.76074697809112,1.39439725910341,7.63489416666667,3.82892113248166,39.2316334636844,32.7632651207802,22.7883460327418,19.9815532657995,19.2937312841085,34.718775191535,1.12326959816615
SWE,1998,4.24583179417877,-0.267132668354971,8.941,3.52452706086273,1.71207779271416,7.94986816666666,8.61423402009942,40.1302607304204,34.2044933729644,23.9341692955778,21.1029627211546,19.6051407760386,35.8329382450278,-0.436546982355369
SWE,1999,4.20111929805536,0.462175756339138,7.607,3.92895025312135,1.82729665672222,8.26242833333333,22.9333652251559,40.1768255234438,34.6710916432535,25.3065361234069,21.2259014669133,19.4199233364865,37.4321870279123,8.5140703823011
SWE,2000,4.63112136551369,0.899143734041715,5.466,4.44605675274445,1.66941984045954,9.16224416666667,8.67916615378573,43.245425579392,38.2267335056201,26.1279100246521,22.2311755975548,19.858143662235,39.7999398034271,1.92048536391652
SWE,2001,1.36080642694121,2.40595834145436,4.73,6.17157591368191,1.76274568562439,10.3291358333333,7.51256723790645,42.8995075024433,37.6696753093281,26.5565024933428,22.3039192201803,18.9690208816409,89.5474345222414,22.4286821236818
SWE,2002,2.27772867861897,2.15848213589266,4.965,4.65738421384446,2.1144774464933,9.73712333333333,6.87493521047709,41.1616688311214,35.9236498661188,25.884471746666,21.60471563059,18.6122752817728,89.628767146107,8.25757092878259
SWE,2003,1.88102769675844,1.92565534892383,5.555,5.85859579947662,1.97914951775057,8.08630416666667,1.79831756030611,40.3360837488571,34.9921337375667,27.0420606845295,21.245941934027,17.8650778667437,89.9115276836911,4.41188177928152
SWE,2004,4.17958419343711,0.373659828721824,6.693,5.9556796683309,1.79316727665871,7.34888666666667,4.38300602347958,42.7189306670309,36.0169512517047,27.027224804331,21.1628436942009,17.1592852901607,91.6350257927676,3.36975669575135
SWE,2005,2.79313782840156,0.453170852576138,7.81,6.02094308319674,1.60752829346924,7.47308833333333,5.30592267942897,45.3316169745966,38.8363060434344,27.618082414065,21.277313898577,16.9320292559906,99.2700350890139,16.4819325245292
SWE,2006,4.67607488877992,1.36021468627693,7.066,8.15775334805556,1.57579081615099,7.37824916666666,5.21921287841886,47.5983472649069,40.731913626917,30.4551915093,22.4549230007772,16.8396846318154,102.724459574807,15.0215300021636
SWE,2007,3.22486814096095,2.21216883436733,6.161,8.14767813080377,1.43250724421516,6.75877,9.41612400200535,47.7240209109834,41.8229027500389,31.6446887345155,24.0781550268935,16.8640469063006,111.25228893146,18.5897781453118
SWE,2008,-0.923113250067971,3.43704910602875,6.235,7.9288414126661,1.25544430800608,6.59109916666667,8.05196630424181,49.0140992896845,43.7942694198751,31.0848107198361,23.9610681178216,15.5566555705358,118.417228475241,2.71906858795869
SWE,2009,-4.25561384207619,-0.494460544378051,8.351,5.96764869542423,2.73511631695985,7.65381916666667,2.06323507354771,43.4591254566978,38.4991885106953,26.3833115870369,20.4603001983975,13.7785619416781,124.563322488407,0.505098058416057
SWE,2010,5.75076477579255,1.15798802715626,8.61,5.92506783771235,2.38037538162464,7.20752416666667,0.126859666003955,44.8770299089346,40.2144550183387,28.3752178713302,22.4219023210946,14.9200876020762,123.280099698326,3.50297512121341
SWE,2011,3.16388567406926,2.9611507382214,7.804,5.51028500175063,2.10360028104502,6.49354333333333,1.22329216394859,45.4141189699788,40.9766258360399,28.3369852346343,23.2373150954555,14.7658035471118,124.767458149755,6.64863971977526
SWE,2012,-0.414397702454409,0.888377506923735,7.976,5.53304332576063,2.32075965130654,6.77501583333333,0.777373680569339,44.8335680407679,40.464492501668,26.7330460461636,21.9937736525354,14.075787455749,128.741480388616,3.36892606915059
